"","node","degree","betweenness","closeness","eigcent","bdc","diffslc_09","description"
"4233","HORVU.MOREX.r2.5HG0369400",28,21057,8.78841450279518e-07,0.00125303870739804,11.0331493314959,1.10444266798624,"Conserved oligomeric Golgi complex subunit 8"
"4234","HORVU.MOREX.r2.5HG0369630",1,0,1.93977393008052e-08,0,0.839869710768687,0.0839869710768687,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
"4235","HORVU.MOREX.r2.5HG0369640",12,1,8.78243326919358e-07,0.00673337745388304,5.73920447955327,0.579980487663821,"RNA polymerase-associated protein RTF1-like protein"
"4236","HORVU.MOREX.r2.5HG0369660",6,0,8.78978630684555e-07,0.000202366175800209,3.75011733534859,0.375193863093079,"AT4g03150/F4C21_7"
"4237","HORVU.MOREX.r2.5HG0369750",26,0,8.76851417577265e-07,0.0673970162162551,18.2127279495577,1.8819301095504,"Nucleolar complex 3-like protein"
"4238","HORVU.MOREX.r2.5HG0369760",1,0,8.73789048461651e-07,0.000103405385381278,0.944664364756096,0.0945595013224527,"Shikimate dehydrogenase (NADP(+))"
"4239","HORVU.MOREX.r2.5HG0369790",3,0,8.77772284914688e-07,0.00604371906144306,1.04940738507334,0.110380085662633,"Phenylalanine--tRNA ligase alpha subunit"
"4240","HORVU.MOREX.r2.5HG0369800",142,45137.363257244,8.78958682855258e-07,0.15167560985307,64.004361542898,6.53694420315756,"Syntaxin"
"4241","HORVU.MOREX.r2.5HG0369870",2,0,8.78004429680691e-07,1.25158343018073e-05,0.927302509966901,0.0927415152475617,"Vernalization insensitive 3"
"4242","HORVU.MOREX.r2.5HG0370110",3,7020,8.78074089725421e-07,0.000795748345259176,0.922924989420255,0.0930086724527587,"Methylthioribulose-1-phosphate dehydratase"
"4243","HORVU.MOREX.r2.5HG0370130",2,0,8.77159782828438e-07,0.0103625438865254,1.74585878248855,0.183912167746728,"Dipeptidyl peptidase"
"4244","HORVU.MOREX.r2.5HG0370270",6,0,8.78167822067369e-07,0.00359854204018448,2.434376009181,0.246676288754266,"Glutathione synthetase"
"4245","HORVU.MOREX.r2.5HG0370280",1,0,8.76825665268675e-07,1.18691788157013e-06,0.876569231142253,0.0876579913403187,"Ap-5 complex subunit mu"
"4246","HORVU.MOREX.r2.5HG0370480",1,0,8.77659769825753e-07,2.30381769012828e-09,0.800929720515968,0.0800929741250327,"Aquaporin"
"4247","HORVU.MOREX.r2.5HG0370810",47,0,8.78972573595258e-07,0.00158381871737833,12.4736545508864,1.24879089193428,"Dicarboxylate transporter 2.1, chloroplastic"
"4248","HORVU.MOREX.r2.5HG0370820",15,0,8.78261871711297e-07,0.0164217990024368,6.03992748666052,0.618772367768245,"Phenylalanine--tRNA ligase beta subunit"
"4249","HORVU.MOREX.r2.5HG0370850",13,0,8.7791313629292e-07,0.000104593359597384,2.52302918566025,0.252397052589663,"1-acyl-sn-glycerol-3-phosphate acyltransferase"
"4250","HORVU.MOREX.r2.5HG0370880",1,0,8.7524733785763e-07,1.06407871199129e-08,0.89272907904202,0.0892729174809103,"Sterile alpha motif (SAM) domain-containing protein"
"4251","HORVU.MOREX.r2.5HG0370920",1,0,8.76049518659993e-07,9.02086054980768e-05,0.90391477796637,0.0904726655415853,"Chaperone protein htpG family protein"
"4252","HORVU.MOREX.r2.5HG0370990",57,49654,8.78261395105049e-07,0.0350009116857035,14.8783037523295,1.51933119575008,"Protein OBERON 2-like protein"
"4253","HORVU.MOREX.r2.5HG0371030",2,0,8.77825341795473e-07,0.000691553275108508,1.69747631752156,0.170370029699754,"CASP-like protein"
"4254","HORVU.MOREX.r2.5HG0371160",7,203455.559264566,8.78852434487016e-07,2.2022175328095e-06,1.03507947218321,0.1035099292141,"Crt"
"4255","HORVU.MOREX.r2.5HG0371220",11,0,8.78899938348601e-07,0.0055835521521751,3.06949474011244,0.311974670948202,"LIM domain protein"
"4256","HORVU.MOREX.r2.5HG0371450",6,0,8.78795970690948e-07,1.17254173229317e-05,2.65915170392432,0.265925723268022,"Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein"
"4257","HORVU.MOREX.r2.5HG0371490",3,0,8.77795763253835e-07,4.55131066236584e-06,0.929432978801708,0.0929473940597669,"Upstream activation factor subunit spp27"
"4258","HORVU.MOREX.r2.5HG0371550",2,0,8.77436019395873e-07,0.0008243718951742,0.946899222645149,0.0954318569701717,"WRKY transcription factor"
"4259","HORVU.MOREX.r2.5HG0371580",41,43129.8740002806,8.78913430879877e-07,0.0370630511249203,10.4247927648384,1.07583602249627,"Eukaryotic translation initiation factor 5A"
"4260","HORVU.MOREX.r2.5HG0371640",489,564918.414754932,8.78954734969076e-07,0.00849893757479599,129.12817661506,12.9204667053233,"Cornichon protein, expressed"
"4261","HORVU.MOREX.r2.5HG0371880",9,6,8.77255097401904e-07,0.0103068338889956,3.8876177993786,0.398037930437956,"Chaperone protein DnaJ"
"4262","HORVU.MOREX.r2.5HG0371950",15,0,8.78910827939147e-07,7.38464016922177e-05,8.19248739350403,0.819315201111926,"GRF1-interacting factor-like protein"
"4263","HORVU.MOREX.r2.5HG0372070",6,0,8.77291743788095e-07,0.00101388921336693,1.68085334393725,0.168997834685755,"La protein homolog"
"4264","HORVU.MOREX.r2.5HG0372090",3,0,8.77688156472619e-07,1.35215753925114e-05,2.056511464228,0.205663315840653,"Transcription factor"
"4265","HORVU.MOREX.r2.5HG0372130",1,0,8.76096955993509e-07,0.000260457290711004,0.90529550106086,0.0907639616677259,"protein kinase family protein"
"4266","HORVU.MOREX.r2.5HG0372200",4,0,8.78250677426111e-07,3.2732625739428e-05,1.00984796031812,0.101014255394977,"Transmembrane 19"
"4267","HORVU.MOREX.r2.5HG0372410",3,0,8.77278089006987e-07,0.00567764194590319,1.03268193772764,0.108378071524077,"weak chloroplast movement under blue light protein (DUF827)"
"4268","HORVU.MOREX.r2.5HG0372940",104,308077.498073336,8.78997056883139e-07,0.00180732421071282,33.3664508096063,3.33827167275027,"Calcium-dependent protein kinase"
"4269","HORVU.MOREX.r2.5HG0373020",4,0,8.78032237696879e-07,0.000169459585394139,1.47811296523581,0.147963810150436,"Defective in cullin neddylation protein"
"4270","HORVU.MOREX.r2.5HG0373090",21,0,8.78272826663201e-07,0.00141782865569868,6.1383852896,0.615114574750129,"Basic-leucine zipper (bZIP) transcription factor family protein"
"4271","HORVU.MOREX.r2.5HG0373280",10,0,8.77911311109694e-07,0.000137223920904424,3.6148173784964,0.361605239378453,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN"
"4272","HORVU.MOREX.r2.5HG0373350",4,6972,8.77156518310634e-07,0.000462577842017167,1.17843958145147,0.118260278202963,"ATP-dependent Clp protease ATP-binding subunit"
"4273","HORVU.MOREX.r2.5HG0373560",10,0,8.78821922764215e-07,0.00153588324175673,2.45851802052624,0.247234096970205,"Ubiquitin carboxyl-terminal hydrolase, putative"
"4274","HORVU.MOREX.r2.5HG0373900",62,154986.520805285,8.78894901754227e-07,0.0337907776413106,23.1220597710417,2.34261767698135,"Calcium-dependent protein kinase"
"4275","HORVU.MOREX.r2.5HG0373950",33,21044,8.78976110515572e-07,0.00379175198650921,10.9776282088282,1.10117539767068,"Chaperone DnaK"
"4276","HORVU.MOREX.r2.5HG0374130",7,0,8.77875360487617e-07,0.00934512423750096,3.04736605164338,0.313147216978089,"Fructose-bisphosphate aldolase"
"4277","HORVU.MOREX.r2.5HG0374360",4,35085,8.77861347176691e-07,0.000276935588869956,1.49991506732458,0.150240748762441,"SET domain-containing protein"
"4278","HORVU.MOREX.r2.5HG0374410",5,0,8.74791435623118e-07,0.00584067564107048,4.50541936346054,0.455798544423017,"AP-2 complex subunit sigma"
"4279","HORVU.MOREX.r2.5HG0374700",2,0,8.77757136514339e-07,7.58444034301798e-05,1.74120510462347,0.174188770425434,"Adenylate kinase"
"4280","HORVU.MOREX.r2.5HG0374850",2,0,1.94031446777654e-08,0,0.918543436321241,0.0918543436321241,"Protein SUPPRESSOR OF GENE SILENCING 3"
"4281","HORVU.MOREX.r2.5HG0374940",220,619484.630276501,8.79097867316073e-07,0.133565417559256,72.4841659032384,7.36862546612717,"E3 ubiquitin-protein ligase"
"4282","HORVU.MOREX.r2.5HG0375570",11,3813.11662784861,8.79003528683344e-07,0.00624761924134568,4.09400937754147,0.415023795071358,"3'(2'),5'-bisphosphate nucleotidase 1"
"4283","HORVU.MOREX.r2.5HG0375640",3,0,8.78207195977864e-07,2.76188175558022e-05,0.971750525984611,0.0971999095342613,"Diacylglycerol kinase"
"4284","HORVU.MOREX.r2.5HG0375720",18,21031,8.7901392177257e-07,0.00192486057395379,5.87807589183598,0.589539963700156,"Exocyst complex component Sec10-related family protein"
"4285","HORVU.MOREX.r2.5HG0376060",9,7021,8.78865772026422e-07,8.38185752328674e-05,4.72814294190622,0.472889730908331,"Protein kinase, putative, expressed"
"4286","HORVU.MOREX.r2.5HG0376250",53,7003,8.78878758186528e-07,0.138134312922168,26.2744551837295,2.7517664000029,"Nucleolar protein 6"
"4287","HORVU.MOREX.r2.5HG0376280",144,36692.4334109038,8.78969835278244e-07,0.00117229782489535,57.2477264381319,5.7258277118556,"Transcription factor, putative"
"4288","HORVU.MOREX.r2.5HG0376550",3,0,8.77562990476925e-07,0.00480945131767887,0.999323341770606,0.104260840362972,"Trehalose-6-phosphate synthase, putative"
"4289","HORVU.MOREX.r2.5HG0376600",11,0,8.77317597924266e-07,0.00328424521459286,3.30002876389969,0.332958697083102,"RNA polymerase II subunit A C-terminal domain phosphatase SSU72"
"4290","HORVU.MOREX.r2.5HG0376740",126,1108.80120047489,8.78963080144687e-07,0.882380219432423,92.5435622064304,10.0484984181322,"Ribosomal protein L3"
"4291","HORVU.MOREX.r2.5HG0376770",1,0,8.76492732980887e-07,0.000889571316481025,0.89794872501567,0.0905954866863999,"Transducin/WD-like repeat-protein"
"4292","HORVU.MOREX.r2.5HG0376930",28,10397.5001550785,8.78965827910185e-07,0.00145296480031299,5.17881513199631,0.519189181519912,"MYB transcription factor"
"4293","HORVU.MOREX.r2.5HG0377020",1,0,1.93977392768155e-08,0,0.852620960191016,0.0852620960191015,"Fe/S biogenesis protein nfuA"
"4294","HORVU.MOREX.r2.5HG0377040",26,3,8.77919253338007e-07,0.00199686208492269,7.10378084520431,0.712175260396862,"Replication factor C subunit"
"4295","HORVU.MOREX.r2.5HG0377070",133,121421.638677942,8.78881752820046e-07,0.00203377253938095,35.418342890246,3.54366468431004,"SWI/SNF complex subunit SWI3C"
"4296","HORVU.MOREX.r2.5HG0377220",10,0,8.77395482855197e-07,0.00156706876876433,2.98457560766332,0.29986792265822,"ATP dependent RNA helicase"
"4297","HORVU.MOREX.r2.5HG0377370",16,14038,8.79100217258089e-07,0.000824162308222227,4.33488299836757,0.434230045914157,"NAD-dependent protein deacylase"
"4298","HORVU.MOREX.r2.5HG0377400",52,20652.9912227707,8.78995848613778e-07,0.00812714529993495,23.9606187421825,2.40337630498819,"DNA-directed RNA polymerase subunit N"
"4299","HORVU.MOREX.r2.5HG0377410",1,0,8.78909414829649e-07,7.41963354674117e-08,0.800929720515968,0.0800930388282987,"Protein kinase family protein, putative, expressed"
"4300","HORVU.MOREX.r2.5HG0377440",7,0,8.78386726103494e-07,0.00251701174985861,2.3564093696427,0.237906247539143,"Chaperone protein DNAj, putative"
"4301","HORVU.MOREX.r2.5HG0377520",2,0,8.76962898758371e-07,4.02849057893354e-05,1.03190634592877,0.103226891008088,"Zinc finger CCCH domain protein"
"4302","HORVU.MOREX.r2.5HG0377810",58,124636.265425551,8.78899637233356e-07,0.000685423960728636,13.3177875133967,1.33239563290433,"Receptor-like protein kinase"
"4303","HORVU.MOREX.r2.5HG0378260",34,42107,8.78861326961594e-07,0.00650356235311405,8.50139670366335,0.855992876484137,"Methylthioribose-1-phosphate isomerase"
"4304","HORVU.MOREX.r2.5HG0378380",107,0.186970194148209,8.79009200277002e-07,0.77939813239906,81.9862295941095,8.9000812785701,"30S ribosomal protein S4"
"4305","HORVU.MOREX.r2.5HG0378450",8,0.00543478260869565,8.79001744311825e-07,0.000193344551982096,1.7474967941816,0.174923689514944,"E3 ubiquitin-protein ligase RGLG2"
"4306","HORVU.MOREX.r2.5HG0378740",2,0,8.76580844861668e-07,4.14078330613164e-06,0.952367517181874,0.0952404784231629,"Plant/F1M20-13 protein"
"4307","HORVU.MOREX.r2.5HG0378770",9,0,8.77558222687368e-07,8.84896140416065e-05,1.72011283597945,0.172090924250582,"Acyl-[acyl-carrier-protein] desaturase"
"4308","HORVU.MOREX.r2.5HG0378980",20,0,8.78492084447331e-07,0.000227213427016883,5.71252315012497,0.571456807096812,"Transcription factor"
"4309","HORVU.MOREX.r2.5HG0379030",17,57174.8772289655,8.78911239360965e-07,0.000336386865501974,3.78936792625534,0.379239540804486,"Acyl-CoA N-acyltransferases-like protein"
"4310","HORVU.MOREX.r2.5HG0379090",8,0,8.78028632104904e-07,3.67435649250296e-05,2.0337587181893,0.203408941027362,"Calcineurin B-like protein"
"4311","HORVU.MOREX.r2.5HG0379120",17,0.0555555555555556,8.78994920428051e-07,0.000340299276028113,5.22887181137152,0.523193450485577,"Transcription factor-related family protein"
"4312","HORVU.MOREX.r2.5HG0379180",23,0,8.78911264645372e-07,0.000154110255506616,2.55978993696021,0.256117692925977,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"
"4313","HORVU.MOREX.r2.5HG0379250",70,7021.28571428572,8.78880171963623e-07,0.0049264519790851,7.00302597284307,0.704736404065483,"Transcription factor E2F"
"4314","HORVU.MOREX.r2.5HG0379510",9,7017,8.77902744277037e-07,6.0071538233466e-05,2.14215364890039,0.214269429274449,"mRNA-decapping enzyme-like protein"
"4315","HORVU.MOREX.r2.5HG0379640",46,9643.04746320837,8.78968574257082e-07,0.000382552927892625,16.2554872050423,1.62589301813933,"Cationic amino acid transporter"
"4316","HORVU.MOREX.r2.5HG0379730",17,0,8.7898884861202e-07,8.05266648601891e-05,5.84502081131823,0.584574555130197,"B3 domain-containing protein"
"4317","HORVU.MOREX.r2.5HG0379780",11,7021,8.78884550266757e-07,0.000151218442595617,2.53286624510748,0.253422721109084,"NAC-domain protein"
"4318","HORVU.MOREX.r2.5HG0379850",5,14039,8.77950350164959e-07,7.13806668185107e-05,2.41119040087914,0.241183282688051,"Disrupted meiotic cDNA 1 protein"
"4319","HORVU.MOREX.r2.5HG0379890",6,7020,8.7765928278564e-07,0.00759452765512023,1.81367631539168,0.188202706428777,"Long-Chain Acyl-CoA Synthetase"
"4320","HORVU.MOREX.r2.5HG0380000",3,0,8.78875171304215e-07,4.10082188854517e-06,2.48175067291093,0.248178758030793,"R3H domain-containing protein 4"
"4321","HORVU.MOREX.r2.5HG0380130",3,0,8.77801842970689e-07,0.00589629610279447,1.03426490719236,0.108733157211751,"Stem-specific protein TSJT1"
"4322","HORVU.MOREX.r2.5HG0380200",34,28074,8.78336559837808e-07,0.00119015323904598,8.95697538250065,0.896768676165207,"Peptidylprolyl isomerase"
"4323","HORVU.MOREX.r2.5HG0380250",11,14041,8.77571116213997e-07,0.00790967185010316,6.63205667880508,0.670324372545601,"Pyruvate kinase"
"4324","HORVU.MOREX.r2.5HG0380280",9,7021,8.79026241769595e-07,7.21579887856347e-05,1.46518363631314,0.146583305821221,"Receptor-like kinase"
"4325","HORVU.MOREX.r2.5HG0380440",2,0,8.76556926419589e-07,2.51205156414911e-07,0.912225359664722,0.0912227620511129,"DUF868 family protein (DUF868)"
"4326","HORVU.MOREX.r2.5HG0380520",5,28078,8.78351222995853e-07,5.4467633757827e-08,4.00464860257984,0.400464909278854,"Xyloglucan 6-xylosyltransferase 1"
"4327","HORVU.MOREX.r2.5HG0380710",3,7021,8.77237531579501e-07,0.000988818500777413,1.64646239655405,0.165536176306104,"Signal recognition particle subunit SRP68"
"4328","HORVU.MOREX.r2.5HG0380850",2,0,8.77721792679056e-07,3.3632636304454e-06,1.70989611990189,0.170992638927456,"Bifunctional uridylyltransferase/uridylyl-removing enzyme"
"4329","HORVU.MOREX.r2.5HG0381090",3,0.00543478260869565,8.79017409853517e-07,4.98169068611062e-05,0.837495912578379,0.0837944264740129,"Ubiquitin-like protein 5"
"4330","HORVU.MOREX.r2.5HG0381340",6,10524.5824773729,8.79118762534822e-07,7.11501660609695e-05,4.00557832309581,0.400621867459036,"Phosphatidylinositol-4-phosphate 5-kinase 4, putative"
"4331","HORVU.MOREX.r2.5HG0381380",3,0,8.77289920942964e-07,0.00689638371682511,1.08035217106254,0.114241962451396,"L-galactono-1,4-lactone dehydrogenase"
"4332","HORVU.MOREX.r2.5HG0381400",4,0,8.76915463498231e-07,1.55596110853975e-05,1.81147253965275,0.181161257615252,"DNA-directed RNA polymerase II, putative"
"4333","HORVU.MOREX.r2.5HG0381410",16,0,8.78345517056938e-07,0.00018219392697729,6.67867565493535,0.668031540027815,"Response regulator"
"4334","HORVU.MOREX.r2.5HG0381440",2,0,8.77122676785372e-07,0.000114793833277184,0.934917415486528,0.0935950559986023,"Protein AATF"
"4335","HORVU.MOREX.r2.5HG0381450",4,0,8.77505109352407e-07,0.000170055665385188,1.56977662768441,0.157130712867288,"Cytochrome P450"
"4336","HORVU.MOREX.r2.5HG0381520",26,14907,8.78995062079177e-07,0.0650584683668998,8.67046231480813,0.925598853011023,"2-isopropylmalate synthase"
"4337","HORVU.MOREX.r2.5HG0381560",18,0,8.77807301168429e-07,0.000409160269486452,3.69900397800883,0.370268642043421,"Scarecrow-like transcription factor 3 family protein"
"4338","HORVU.MOREX.r2.5HG0381700",11,2,8.77717212880714e-07,0.00686808227713809,4.03116677339603,0.409297951389027,"RING finger protein"
"4339","HORVU.MOREX.r2.5HG0381800",41,42099,8.78993163642952e-07,0.00369489720492665,11.6467574725447,1.1680011547389,"PP2A regulatory subunit TAP46"
"4340","HORVU.MOREX.r2.5HG0381840",1,0,8.78123516063954e-07,1.17563452127327e-06,0.83115014615845,0.0831160726869141,"NC domain-containing family protein"
"4341","HORVU.MOREX.r2.5HG0381870",1,0,8.77647111013451e-07,1.75418440641318e-05,0.849911363955007,0.0850069240551584,"Calcium-transporting ATPase"
"4342","HORVU.MOREX.r2.5HG0382160",8,20265.8057017635,8.79029331076227e-07,7.01070151884145e-07,2.94077109746108,0.294077740709244,"Nucleotide/sugar transporter family protein"
"4343","HORVU.MOREX.r2.5HG0382390",91,0,8.78008866876233e-07,0.222797059471671,33.4578589100264,3.54630324452715,"Proteasome-associated protein ECM29-like protein"
"4344","HORVU.MOREX.r2.5HG0382400",7,0.00543478260869565,8.78972274464624e-07,0.000409140770161404,1.30810335323648,0.131178562016793,"2-isopropylmalate synthase 2"
"4345","HORVU.MOREX.r2.5HG0382410",39,0,8.78330611003239e-07,0.0664008735012377,22.794954740299,2.33925626018102,"U3 small nucleolar ribonucleoprotein protein MPP10"
"4346","HORVU.MOREX.r2.5HG0382520",17,1,8.77989267873144e-07,0.044632413268106,8.63636384023612,0.903805555964908,"Dual specificity protein phosphatase, putative"
"4347","HORVU.MOREX.r2.5HG0382610",67,147899.421257923,8.79027057437141e-07,0.0409409982864261,18.5112208135616,1.88796897981394,"Metacaspase"
"4348","HORVU.MOREX.r2.5HG0383060",6,0,8.77427717418277e-07,0.00136678878437812,2.36991088593303,0.238221198499243,"Transducin/WD40 repeat protein"
"4349","HORVU.MOREX.r2.5HG0383160",7,0,8.72620482888051e-07,0.000138968893589391,4.04828211867397,0.404953283871627,"Ephrin type-B receptor 3"
"4350","HORVU.MOREX.r2.5HG0383170",8,0,8.78160736505643e-07,0.00228328920632655,4.8636728794872,0.488422248234414,"Peroxisomal membrane MPV17/PMP22-like protein"
"4351","HORVU.MOREX.r2.5HG0383360",10,0,8.79062160683219e-07,0.000332345505432446,2.67392940709701,0.267692051664591,"BZIP transcription factor"
"4352","HORVU.MOREX.r2.5HG0383420",6,0,8.77956479310506e-07,8.32767411255062e-06,2.71748880950017,0.271756375856719,"AP2-like ethylene-responsive transcription factor"
"4353","HORVU.MOREX.r2.5HG0383480",3,0,8.77551607079641e-07,2.21568191618911e-05,1.02195490849468,0.102215431986714,"Protein DETOXIFICATION"
"4354","HORVU.MOREX.r2.5HG0383530",2,0,8.75568810979608e-07,0.00230401901046628,1.05727014314045,0.107800631423465,"Homoserine dehydrogenase"
"4355","HORVU.MOREX.r2.5HG0383540",2,0,8.77746562460864e-07,1.54219049107231e-05,0.97703395213778,0.0977172749281977,"Mitotic spindle checkpoint protein BUBR1"
"4356","HORVU.MOREX.r2.5HG0383580",8,0,8.78064578052233e-07,0.000177394773899401,2.37273955898463,0.237433611194972,"Myb factor"
"4357","HORVU.MOREX.r2.5HG0383590",7,28078,8.78132316835715e-07,3.2563374906287e-05,2.71058045456981,0.271087352494396,"Cell division control 45-like protein"
"4358","HORVU.MOREX.r2.5HG0383630",132,4014.49552711787,8.78953048873609e-07,0.822341434938789,89.0504883592561,9.64515612737052,"30S ribosomal protein S9"
"4359","HORVU.MOREX.r2.5HG0383680",13,0,8.78523663530801e-07,0.000122245700210262,5.11673409575749,0.511783430705939,"BZIP transcription factor"
"4360","HORVU.MOREX.r2.5HG0383720",3,0,8.75831054679112e-07,0.000239386377527648,2.79141958535602,0.279357406275377,"RNA-binding domain CCCH-type zinc finger protein"
"4361","HORVU.MOREX.r2.5HG0383780",2,0,8.78162690477144e-07,0.000894771330037914,0.877945343614034,0.0885998285584375,"Beta-galactosidase"
"4362","HORVU.MOREX.r2.5HG0383850",8,0,8.78259146646903e-07,4.14009723539074e-05,1.53211164790654,0.153248425665773,"Scarecrow transcription factor family protein"
"4363","HORVU.MOREX.r2.5HG0383880",2,0,8.78044636850504e-07,6.18365430915754e-05,0.891171983975003,0.0891728512862827,"Ethanolamine-phosphate cytidylyltransferase"
"4364","HORVU.MOREX.r2.5HG0383970",1,0,8.74614357189571e-07,4.8577347977255e-05,0.928767092145784,0.0929204288277579,"Bis(5'-adenosyl)-triphosphatase"
"4365","HORVU.MOREX.r2.5HG0384010",1,0,8.78327694646388e-07,4.81231757649643e-07,0.826105356723636,0.0826109687809454,"Protein kinase"
"4366","HORVU.MOREX.r2.5HG0384380",9,0,8.77629994409903e-07,0.000456036691192498,3.1522375117389,0.315634184195963,"Kinase, putative"
"4367","HORVU.MOREX.r2.5HG0384410",5,21055,8.78398322244435e-07,1.53055718539411e-05,2.11365356173678,0.211379131188347,"Poly (A) RNA polymerase cid14"
"4368","HORVU.MOREX.r2.5HG0384490",16,0,8.78798417579642e-07,0.00169789653953773,9.89494711605981,0.991022818491565,"Non-specific serine/threonine protein kinase"
"4369","HORVU.MOREX.r2.5HG0384550",3,0,8.77975498728201e-07,0.00474956590083038,0.995090453949744,0.103783654705722,"Long-Chain Acyl-CoA Synthetase"
"4370","HORVU.MOREX.r2.5HG0384570",4,0,8.77047483812143e-07,0.000294047416804546,2.38591753707334,0.238856396382458,"Biogenesis of lysosome-related organelles complex 1 subunit 1"
"4371","HORVU.MOREX.r2.5HG0384950",38,70161,8.78853864434813e-07,0.000294587904656651,9.34697069646385,0.934962198760575,"Cation/H(+) antiporter"
"4372","HORVU.MOREX.r2.5HG0385050",11,0.00543478260869565,8.78951797429636e-07,0.00106547379481904,3.12721672215982,0.313680598631319,"Zinc finger HIT domain-containing protein 1"
"4373","HORVU.MOREX.r2.5HG0385100",2,0,8.76304192766829e-07,5.93761535854412e-05,1.747462352734,0.174799673811626,"Universal stress protein family protein"
"4374","HORVU.MOREX.r2.5HG0385110",29,3,8.77995069724325e-07,0.000370689801946032,13.1152564977981,1.31185927060156,"PRA1 family protein"
"4375","HORVU.MOREX.r2.5HG0385220",10,567.559010015609,8.7886866653222e-07,3.42258384141325e-05,4.73572923240639,0.473603726495212,"LOB domain-containing protein, putative"
"4376","HORVU.MOREX.r2.5HG0385350",27,2,8.76642891905224e-07,0.00936265322662115,8.70013230563371,0.87843961846733,"Ubiquitin activating enzyme E1"
"4377","HORVU.MOREX.r2.5HG0385500",4,0.0476190476190476,8.79022767946357e-07,6.48391973111536e-06,0.996709151603872,0.0996767506881452,"Protein NRT1/ PTR FAMILY 2.1"
"4378","HORVU.MOREX.r2.5HG0385560",71,21057,8.78412359572133e-07,0.309966845233098,35.3479645781133,3.81376661852112,"60S acidic ribosomal protein P0"
"4379","HORVU.MOREX.r2.5HG0385590",6,0,8.77739264512704e-07,0.000299168157764754,3.92715931104465,0.392985182446453,"Calcium-binding protein"
"4380","HORVU.MOREX.r2.5HG0385600",88,2981.97890743238,8.78826851485524e-07,0.124195764883105,28.3086242175781,2.9426386101526,"Clathrin heavy chain"
"4381","HORVU.MOREX.r2.5HG0385760",14,60602,8.7887329137728e-07,5.60838476661997e-05,5.19852806371334,0.519903281834233,"Glutaredoxin"
"4382","HORVU.MOREX.r2.5HG0385770",5,10,8.76600512988719e-07,6.38809569029037e-05,3.46583461115701,0.346640953976914,"Omega-3 fatty acid desaturase"
"4383","HORVU.MOREX.r2.5HG0386030",14,0,8.7841323617233e-07,0.000419573189607778,2.12027615358871,0.212405231229518,"Phosphoinositide phospholipase C"
"4384","HORVU.MOREX.r2.5HG0386190",0,0,1.93950377408039e-08,8.01670774035142e-05,0,7.21503696631628e-05,"Pentatricopeptide repeat-containing protein, putative"
"4385","HORVU.MOREX.r2.5HG0386390",14,0,8.77741309549295e-07,0.0102102848651133,6.38630858176287,0.647820114554889,"Carbamoyl-phosphate synthase small chain"
"4386","HORVU.MOREX.r2.5HG0386430",57,10118.337701242,8.78934503256578e-07,0.00134245774254224,16.1621356993179,1.61742178190007,"Kinase-like protein"
"4387","HORVU.MOREX.r2.5HG0386440",1,0,8.76569260727206e-07,3.00521997346536e-05,0.889016274836412,0.0889286744634024,"CCR4-NOT transcription complex subunit 4"
"4388","HORVU.MOREX.r2.5HG0386470",5,0,8.78216008437517e-07,9.99699928928118e-05,1.34349277491121,0.134439250484725,"WRKY transcription factor"
"4389","HORVU.MOREX.r2.5HG0386480",4,0,8.77531982164332e-07,0.000130028997689434,1.49466854409024,0.149583880506944,"Tonneau 1b"
"4390","HORVU.MOREX.r2.5HG0386490",7,0,8.77904664505982e-07,0.00737869293929772,4.13040159015408,0.419680982660776,"Alcohol dehydrogenase 2"
"4391","HORVU.MOREX.r2.5HG0386630",5,1,8.77187317050288e-07,0.000110454027280829,1.34514695726385,0.134614104350937,"Kinase family protein"
"4392","HORVU.MOREX.r2.5HG0386660",8,8595.54407826798,8.7913242557632e-07,7.14904554558848e-07,3.20743776412774,0.320744419826874,"Wuschel-related homeobox protein"
"4393","HORVU.MOREX.r2.5HG0386780",2,22.0447420634921,8.78879024655481e-07,3.69081856118064e-08,0.801859441031936,0.0801859773205607,"Alpha/beta-Hydrolases superfamily protein"
"4394","HORVU.MOREX.r2.5HG0386790",2,0,8.78981482699013e-07,2.23131598320516e-06,0.856518893343068,0.0856538975186917,"Alpha/beta-Hydrolases superfamily protein"
"4395","HORVU.MOREX.r2.5HG0386860",1,0,8.7574486239414e-07,3.96071199214202e-05,0.871061404128137,0.0871417868207429,"Autophagy-related protein"
"4396","HORVU.MOREX.r2.5HG0386900",3,0,8.77935941367929e-07,0.000162472173886108,2.55223029563233,0.255369254519731,"Pleiotropic drug resistance ABC transporter"
"4397","HORVU.MOREX.r2.5HG0386930",39,294,8.78851653646266e-07,0.0851601627717072,20.1777946971573,2.09442361621027,"Peptidylprolyl isomerase"
"4398","HORVU.MOREX.r2.5HG0387000",16,2,8.77262656242465e-07,0.00113407879429556,4.9782952838946,0.498850199304325,"Pre-mRNA splicing factor"
"4399","HORVU.MOREX.r2.5HG0387210",2,0,8.76950753606993e-07,1.17514165912496e-05,0.938277012692196,0.0938382775441517,"Unc-50"
