"","node","degree","betweenness","closeness","eigcent","bdc","diffslc_09","description"
"1815","HORVU.MOREX.r2.5HG0366920",4,1,3.12525931132949e-07,3.67555624270383e-07,3.852911035476,0.385291434347662,"Prefoldin subunit 3"
"1816","HORVU.MOREX.r2.5HG0367050",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"5-methylthioadenosine/S-adenosylhomocysteine deaminase"
"1817","HORVU.MOREX.r2.5HG0367380",1,0,1.0279435385767e-07,5.95155513869254e-08,0.952879927212671,0.0952880462852633,"Pentatricopeptide repeat-containing protein, putative"
"1818","HORVU.MOREX.r2.5HG0367400",5,296,3.13145935178436e-07,0.000708689394532547,1.93537919599868,0.194175740054948,"Lysine/histidine transporter"
"1819","HORVU.MOREX.r2.5HG0367710",1,0,3.12920835506644e-07,1.29818440152341e-07,0.968990845911945,0.0968992014277906,"Dehydration-induced 19-like protein"
"1820","HORVU.MOREX.r2.5HG0368080",5,5800,3.12926782708497e-07,6.41277884466232e-07,3.45375285098761,0.345375862248857,"Trafficking protein particle complex subunit 10"
"1821","HORVU.MOREX.r2.5HG0368460",3,16113,3.13070868992928e-07,1.7969650685068e-06,1.28537174958791,0.128538792227353,"Nucleoside diphosphate kinase"
"1822","HORVU.MOREX.r2.5HG0368630",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Riboflavin synthase"
"1823","HORVU.MOREX.r2.5HG0368980",6,292,3.1307180768474e-07,0.00623513312415565,2.89686192412909,0.295297812224649,"Tryptophan--tRNA ligase"
"1824","HORVU.MOREX.r2.5HG0368990",3,4193,3.12887261937004e-07,2.41161521491626e-07,2.38485905066846,0.238486122112215,"Acyl-CoA-binding domain-containing protein 4"
"1825","HORVU.MOREX.r2.5HG0369400",11,14164,3.13103753486135e-07,7.02464229185529e-05,6.97592855184713,0.697656076965339,"Conserved oligomeric Golgi complex subunit 8"
"1826","HORVU.MOREX.r2.5HG0369640",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"RNA polymerase-associated protein RTF1-like protein"
"1827","HORVU.MOREX.r2.5HG0369750",22,12,3.13133404170576e-07,0.0749126637982244,17.5124872277084,1.81867012018924,"Nucleolar complex 3-like protein"
"1828","HORVU.MOREX.r2.5HG0369760",1,0,3.12718178194263e-07,9.28735251183956e-08,0.953802317016331,0.0953803152878057,"Shikimate dehydrogenase (NADP(+))"
"1829","HORVU.MOREX.r2.5HG0369800",27,71589,3.13145165255344e-07,6.86450184211033e-05,15.2377073489947,1.52383251541604,"Syntaxin"
"1830","HORVU.MOREX.r2.5HG0370810",4,6999,3.13106499006836e-07,0.000663470655982274,2.02237364844349,0.202834488434733,"Dicarboxylate transporter 2.1, chloroplastic"
"1831","HORVU.MOREX.r2.5HG0370820",3,1948,3.13034848239543e-07,0.00846652989316776,1.34864546944181,0.142484423848032,"Phenylalanine--tRNA ligase beta subunit"
"1832","HORVU.MOREX.r2.5HG0370990",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Protein OBERON 2-like protein"
"1833","HORVU.MOREX.r2.5HG0371580",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Eukaryotic translation initiation factor 5A"
"1834","HORVU.MOREX.r2.5HG0371640",3,4766,3.13038197183237e-07,6.97980487719548e-07,1.2661453795572,0.126615166138159,"Cornichon protein, expressed"
"1835","HORVU.MOREX.r2.5HG0372090",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Transcription factor"
"1836","HORVU.MOREX.r2.5HG0372940",9,9220,3.12971995536946e-07,7.1772091938749e-07,5.54234662351871,0.554235308300699,"Calcium-dependent protein kinase"
"1837","HORVU.MOREX.r2.5HG0373020",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Defective in cullin neddylation protein"
"1838","HORVU.MOREX.r2.5HG0373090",2,2625,3.12944543322124e-07,7.92313735394517e-05,1.1223867968279,0.112309987918976,"Basic-leucine zipper (bZIP) transcription factor family protein"
"1839","HORVU.MOREX.r2.5HG0373280",3,4193,3.1275349920801e-07,2.76439406560852e-07,2.36691972553472,0.236692221348938,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN"
"1840","HORVU.MOREX.r2.5HG0373560",2,1,1.02827323382091e-07,1.20008164932707e-07,1.92484795998408,0.192484904005756,"Ubiquitin carboxyl-terminal hydrolase, putative"
"1841","HORVU.MOREX.r2.5HG0373900",7,17264,3.1309443219675e-07,3.45331594906752e-06,5.23578430487762,0.523581538472116,"Calcium-dependent protein kinase"
"1842","HORVU.MOREX.r2.5HG0373950",5,6052,3.12972475556533e-07,6.62859992833918e-07,2.41851099248985,0.241851695822978,"Chaperone DnaK"
"1843","HORVU.MOREX.r2.5HG0374410",5,0,3.13006842143937e-07,2.68272928098407e-05,4.57618235020366,0.457642379583894,"AP-2 complex subunit sigma"
"1844","HORVU.MOREX.r2.5HG0374940",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"E3 ubiquitin-protein ligase"
"1845","HORVU.MOREX.r2.5HG0375570",1,0,1.02794353840029e-07,5.95327902941905e-08,0.953213839081992,0.0953214374877105,"3'(2'),5'-bisphosphate nucleotidase 1"
"1846","HORVU.MOREX.r2.5HG0375720",6,5995,3.13001386478518e-07,8.36238932165695e-07,3.90855009223652,0.39085576183869,"Exocyst complex component Sec10-related family protein"
"1847","HORVU.MOREX.r2.5HG0376060",1,0,1.02794352775363e-07,6.10029200209197e-08,0.973365219027522,0.0973365768053802,"Protein kinase, putative, expressed"
"1848","HORVU.MOREX.r2.5HG0376250",34,1796,3.13130747233082e-07,0.133685873613887,19.6936302777476,2.08968031402726,"Nucleolar protein 6"
"1849","HORVU.MOREX.r2.5HG0376280",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Transcription factor, putative"
"1850","HORVU.MOREX.r2.5HG0376740",84,0,3.13195346476789e-07,0.87713043051011,73.0618206251816,8.09559944997726,"Ribosomal protein L3"
"1851","HORVU.MOREX.r2.5HG0376930",1,0,3.12909187145715e-07,4.7010467699402e-07,0.960003110596911,0.0960007341539004,"MYB transcription factor"
"1852","HORVU.MOREX.r2.5HG0377020",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Fe/S biogenesis protein nfuA"
"1853","HORVU.MOREX.r2.5HG0377070",3,10466,3.12973306464851e-07,3.94480120652836e-07,1.54929845200234,0.154930200232342,"SWI/SNF complex subunit SWI3C"
"1854","HORVU.MOREX.r2.5HG0377220",3,2102,3.12872087215689e-07,7.28184150229714e-05,2.00297390982409,0.200362927555929,"ATP dependent RNA helicase"
"1855","HORVU.MOREX.r2.5HG0377370",5,3792,3.12853795761903e-07,8.56570245752249e-07,3.17233722388452,0.317234493301673,"NAD-dependent protein deacylase"
"1856","HORVU.MOREX.r2.5HG0377400",6,5679,3.12953652567034e-07,1.86245202381339e-05,3.71402772591353,0.371419534659567,"DNA-directed RNA polymerase subunit N"
"1857","HORVU.MOREX.r2.5HG0377520",1,0,3.12809609267903e-07,3.06113181044282e-07,0.974330506256682,0.0974333261275311,"Zinc finger CCCH domain protein"
"1858","HORVU.MOREX.r2.5HG0377810",4,6287,3.12936934816154e-07,5.06842951859001e-07,2.22296434275669,0.222296890434325,"Receptor-like protein kinase"
"1859","HORVU.MOREX.r2.5HG0378260",5,3896,3.13040011397285e-07,0.00298468398586729,2.32072620313083,0.234758835900363,"Methylthioribose-1-phosphate isomerase"
"1860","HORVU.MOREX.r2.5HG0378380",72,264,3.13132153836027e-07,0.746465327551867,61.1584195413488,6.78766074893156,"30S ribosomal protein S4"
"1861","HORVU.MOREX.r2.5HG0378740",1,0,3.12577265238673e-07,8.22615891180343e-08,0.95614957318766,0.0956150313541962,"Plant/F1M20-13 protein"
"1862","HORVU.MOREX.r2.5HG0378980",2,776,3.12775975381164e-07,1.52045198762841e-07,1.11934682101421,0.111934818942099,"Transcription factor"
"1863","HORVU.MOREX.r2.5HG0379120",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Transcription factor-related family protein"
"1864","HORVU.MOREX.r2.5HG0379180",1,0,1.02794353802421e-07,5.95858389612797e-08,0.95392564755309,0.095392618382564,"Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family"
"1865","HORVU.MOREX.r2.5HG0379780",1,0,3.12839863706353e-07,9.80646216443094e-08,0.962235051564056,0.096223593414565,"NAC-domain protein"
"1866","HORVU.MOREX.r2.5HG0379850",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Disrupted meiotic cDNA 1 protein"
"1867","HORVU.MOREX.r2.5HG0379890",1,0,3.1307682011461e-07,3.02007431650475e-06,0.96518022316446,0.0965207403833308,"Long-Chain Acyl-CoA Synthetase"
"1868","HORVU.MOREX.r2.5HG0380200",6,9194,3.13097435191456e-07,5.05155124696035e-06,2.05907191351766,0.205911737747888,"Peptidylprolyl isomerase"
"1869","HORVU.MOREX.r2.5HG0380250",3,3382,3.12958962416742e-07,1.42346961391725e-06,2.00149092958606,0.200150374081259,"Pyruvate kinase"
"1870","HORVU.MOREX.r2.5HG0380710",1,0,1.0279435191532e-07,6.21895997100894e-08,0.989643614669105,0.0989644174375502,"Signal recognition particle subunit SRP68"
"1871","HORVU.MOREX.r2.5HG0381410",4,4193,3.12869946897635e-07,4.2275846425148e-07,1.71230601307574,0.171230981790192,"Response regulator"
"1872","HORVU.MOREX.r2.5HG0381450",1,0,3.12882226801318e-07,5.39360392410507e-07,0.986266924509205,0.0986271778752737,"Cytochrome P450"
"1873","HORVU.MOREX.r2.5HG0381520",11,3399,3.13115348122206e-07,0.0520079783550872,4.15726978590444,0.462534159110023,"2-isopropylmalate synthase"
"1874","HORVU.MOREX.r2.5HG0381800",6,9186,3.12989348234184e-07,5.93581474489436e-07,4.21804709071434,0.421805243294761,"PP2A regulatory subunit TAP46"
"1875","HORVU.MOREX.r2.5HG0382390",40,56845,3.13245385329407e-07,0.191423363508236,19.6580320716828,2.13808423432569,"Proteasome-associated protein ECM29-like protein"
"1876","HORVU.MOREX.r2.5HG0382400",2,0,3.12963923426713e-07,0.000388529555233457,1.13198259650798,0.113547936250508,"2-isopropylmalate synthase 2"
"1877","HORVU.MOREX.r2.5HG0382410",32,33,3.13091854291779e-07,0.0842493357102465,22.8329025970904,2.35911466184826,"U3 small nucleolar ribonucleoprotein protein MPP10"
"1878","HORVU.MOREX.r2.5HG0382610",1,0,3.12854845732558e-07,4.0935399123701e-05,0.957196435805459,0.0957564854397572,"Metacaspase"
"1879","HORVU.MOREX.r2.5HG0383160",7,2650,3.12862595519157e-07,0.00013210777048551,5.04948676323007,0.505067573316444,"Ephrin type-B receptor 3"
"1880","HORVU.MOREX.r2.5HG0383420",2,2097,3.12444988521813e-07,1.476395172288e-07,1.5556315797097,0.155563290846536,"AP2-like ethylene-responsive transcription factor"
"1881","HORVU.MOREX.r2.5HG0383530",1,0,3.13072792285615e-07,9.49911461160971e-06,0.970720263479822,0.0970805755511326,"Homoserine dehydrogenase"
"1882","HORVU.MOREX.r2.5HG0383630",88,26421,3.13212189784377e-07,0.801583168021504,68.5335421103737,7.57477906225672,"30S ribosomal protein S9"
"1883","HORVU.MOREX.r2.5HG0383680",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"BZIP transcription factor"
"1884","HORVU.MOREX.r2.5HG0383720",1,0,3.12903127053385e-07,4.85674387276161e-07,0.965906243872514,0.0965910614941999,"RNA-binding domain CCCH-type zinc finger protein"
"1885","HORVU.MOREX.r2.5HG0383970",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Bis(5'-adenosyl)-triphosphatase"
"1886","HORVU.MOREX.r2.5HG0384380",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Kinase, putative"
"1887","HORVU.MOREX.r2.5HG0384490",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Non-specific serine/threonine protein kinase"
"1888","HORVU.MOREX.r2.5HG0384570",1,0,3.13054146181375e-07,8.84359988701051e-07,0.957634105143082,0.095764206438298,"Biogenesis of lysosome-related organelles complex 1 subunit 1"
"1889","HORVU.MOREX.r2.5HG0385050",5,11675,3.13075760860565e-07,0.000948814891507534,2.60220550608037,0.261074484010394,"Zinc finger HIT domain-containing protein 1"
"1890","HORVU.MOREX.r2.5HG0385110",9,7732,3.13018923819724e-07,1.63492086879537e-06,6.9036868420619,0.690370155634972,"PRA1 family protein"
"1891","HORVU.MOREX.r2.5HG0385350",4,8617,3.13132803320329e-07,4.26124923597169e-06,2.15108508890584,0.215112344014896,"Ubiquitin activating enzyme E1"
"1892","HORVU.MOREX.r2.5HG0385500",1,0,3.12628598184368e-07,7.10507384712774e-08,0.956639323059199,0.0956639962515845,"Protein NRT1/ PTR FAMILY 2.1"
"1893","HORVU.MOREX.r2.5HG0385560",52,7464,3.13167682446261e-07,0.315005068047615,34.0036825871944,3.68387281996229,"60S acidic ribosomal protein P0"
"1894","HORVU.MOREX.r2.5HG0385600",14,19727,3.13178233186507e-07,4.19654272476484e-05,7.27735169816286,0.727772938700809,"Clathrin heavy chain"
"1895","HORVU.MOREX.r2.5HG0385760",2,1,3.12535263736272e-07,1.42548568514589e-07,1.11834573183432,0.111834701477144,"Glutaredoxin"
"1896","HORVU.MOREX.r2.5HG0385770",1,0,3.12832501047352e-07,4.57038022503502e-05,0.973702146626348,0.0974113480846601,"Omega-3 fatty acid desaturase"
"1897","HORVU.MOREX.r2.5HG0386030",1,0,1.02794353220113e-07,6.03935012775587e-08,0.964947241687988,0.0964947785229499,"Phosphoinositide phospholipase C"
"1898","HORVU.MOREX.r2.5HG0386190",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Pentatricopeptide repeat-containing protein, putative"
"1899","HORVU.MOREX.r2.5HG0386390",1,0,3.12880510216535e-07,5.0578085495247e-05,0.978240169934829,0.0978695372704286,"Carbamoyl-phosphate synthase small chain"
"1900","HORVU.MOREX.r2.5HG0386430",11,13402,3.13129340754071e-07,9.05866929843923e-05,4.06728222952727,0.406809750976413,"Kinase-like protein"
"1901","HORVU.MOREX.r2.5HG0386470",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"WRKY transcription factor"
"1902","HORVU.MOREX.r2.5HG0386630",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Kinase family protein"
"1903","HORVU.MOREX.r2.5HG0386930",24,512,3.13136499028364e-07,0.0939066891242075,17.9910493497313,1.88362095518491,"Peptidylprolyl isomerase"
"1904","HORVU.MOREX.r2.5HG0387000",4,557,3.13028146357883e-07,0.00101232084935273,1.47705796023438,0.148616884787856,"Pre-mRNA splicing factor"
"1905","HORVU.MOREX.r2.5HG0387220",1,0,3.12314301343336e-07,1.05838934580584e-07,0.957574715674795,0.0957575668225206,"Protein translocase secy subunit, putative"
"1906","HORVU.MOREX.r2.5HG0387260",11,4580,3.12977846126835e-07,0.000211815116472143,7.82534147351761,0.782724780956585,"Aspartate--tRNA ligase"
"1907","HORVU.MOREX.r2.5HG0387320",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"DNA-directed RNA polymerase family protein"
"1908","HORVU.MOREX.r2.5HG0387370",2,478,3.12988946835208e-07,1.51453401040749e-07,1.11899327264123,0.111899463572184,"Divalent metal cation transporter MntH 2"
"1909","HORVU.MOREX.r2.5HG0387420",1,0,3.13039254721187e-07,8.56619157788292e-07,0.967400902340189,0.0967408611912608,"F-box protein"
"1910","HORVU.MOREX.r2.5HG0387650",2,400,3.12864850562466e-07,2.09904232794438e-05,1.11471608799408,0.11149050018036,"Polyadenylate-binding protein"
"1911","HORVU.MOREX.r2.5HG0387690",1,0,3.1281301251183e-07,9.80162823691785e-08,0.953449394328901,0.0953450276475442,"PI-PLC X domain-containing protein"
"1912","HORVU.MOREX.r2.5HG0387820",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Diphthine synthase, putative, expressed"
"1913","HORVU.MOREX.r2.5HG0388170",1,0,1.02794353782661e-07,5.96201303492381e-08,0.954299664128425,0.0954300200709598,"Dehydrogenase/reductase SDR family member 2"
"1914","HORVU.MOREX.r2.5HG0388190",2,2097,3.12922957124259e-07,2.25913787575677e-07,1.52645743552963,0.152645946875372,"Plastid-lipid-associated protein"
"1915","HORVU.MOREX.r2.5HG0388330",1,0,1.02794353851115e-07,5.95215921241523e-08,0.953004009292178,0.0953004544986507,"Histone-lysine N-methyltransferase"
"1916","HORVU.MOREX.r2.5HG0388370",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Tyrosine-protein phosphatase"
"1917","HORVU.MOREX.r2.5HG0388870",2,0,3.12787877326057e-07,2.31828780117101e-07,1.92887431598894,0.192887640244796,"Trafficking protein particle complex subunit-like protein"
"1918","HORVU.MOREX.r2.5HG0388970",16,30049,3.13209340113002e-07,0.000145174512200581,8.9644756157951,0.896578218640491,"Serine/threonine protein phosphatase 2a regulatory subunit A, putative"
"1919","HORVU.MOREX.r2.5HG0389150",1,0,3.12942892416647e-07,1.02713990822979e-05,0.954083588977791,0.0954176031569531,"3-ketoacyl-CoA thiolase"
"1920","HORVU.MOREX.r2.5HG0389190",2,0,3.13010418711161e-07,4.60763813614099e-06,1.15769983911689,0.115774130786012,"Indole-3-glycerol phosphate synthase"
"1921","HORVU.MOREX.r2.5HG0389330",64,603,3.13198886971898e-07,0.655871736232125,50.3607461459383,5.62635917720274,"40S ribosomal protein S19"
"1922","HORVU.MOREX.r2.5HG0389360",102,82,3.1321756565627e-07,0.956436889700137,86.0464432105197,9.46543752178209,"50S ribosomal protein L22"
"1923","HORVU.MOREX.r2.5HG0389410",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Phosphoglycolate phosphatase"
"1924","HORVU.MOREX.r2.5HG0389750",1,0,3.12788409307996e-07,4.8223323903531e-07,0.962874338549428,0.0962878678648579,"Vacuolar sorting-associated protein 32-like protein"
"1925","HORVU.MOREX.r2.5HG0389770",2,2096,3.12709655916669e-07,1.91154595020596e-07,1.11939706912924,0.11193987895206,"Cysteine desulfuration protein SufE"
"1926","HORVU.MOREX.r2.5HG0389880",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Spermidine synthase"
"1927","HORVU.MOREX.r2.5HG0389980",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Emsy N terminus domain-containing protein-like"
"1928","HORVU.MOREX.r2.5HG0390080",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Oxidoreductase family, NAD-binding rossmann fold protein"
"1929","HORVU.MOREX.r2.5HG0390370",2,0,3.12938889250881e-07,4.92534222633623e-07,1.9163463426081,0.19163507754161,"GrpE protein homolog"
"1930","HORVU.MOREX.r2.5HG0390410",1,0,1.02794353007015e-07,6.06898670918935e-08,0.968980638045374,0.0968981184254178,"Sodium/hydrogen exchanger"
"1931","HORVU.MOREX.r2.5HG0390510",1,0,3.13081965445614e-07,2.92999917374399e-06,0.960173703594392,0.0960200073586956,"Receptor kinase"
"1932","HORVU.MOREX.r2.5HG0390580",1,0,3.13050979218871e-07,8.01510948207911e-07,0.955990211393799,0.0955997424992333,"Aspartokinase-homoserine dehydrogenase"
"1933","HORVU.MOREX.r2.5HG0390650",1,0,1.0279435335694e-07,6.02012304792733e-08,0.962357459024499,0.0962358000835574,"Ubiquitin-conjugating enzyme, E2"
"1934","HORVU.MOREX.r2.5HG0390750",1,0,3.12357686886984e-07,8.50435972596233e-08,0.970542234554928,0.0970542999947303,"Phosphate translocator"
"1935","HORVU.MOREX.r2.5HG0390780",16,742,3.13096050466282e-07,0.0360445164349338,9.5436715769903,0.986807222490471,"WD-repeat protein, putative"
"1936","HORVU.MOREX.r2.5HG0390850",1,0,1.02794353292028e-07,6.02964977924802e-08,0.963586074333739,0.0963586617002219,"Myb family transcription factor APL"
"1937","HORVU.MOREX.r2.5HG0391620",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Aquaporin"
"1938","HORVU.MOREX.r2.5HG0392190",1,0,1.02794353678844e-07,5.97541437322517e-08,0.956264646839489,0.0956265184626782,"UDP-glucose 4-epimerase family protein"
"1939","HORVU.MOREX.r2.5HG0392470",2,0,3.12965530279295e-07,1.38089872252274e-06,1.14872935806945,0.114874178615795,"Ras-related protein, expressed"
"1940","HORVU.MOREX.r2.5HG0392520",1,0,1.02794352855599e-07,6.08922490928343e-08,0.971846561274112,0.0971847109304354,"Galactose mutarotase-like superfamily protein"
"1941","HORVU.MOREX.r2.5HG0392950",5,2182,3.12970527493125e-07,9.71143326299413e-07,3.41395844560998,0.341396718589992,"Protein kinase, putative"
"1942","HORVU.MOREX.r2.5HG0393010",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Protein kinase, putative"
"1943","HORVU.MOREX.r2.5HG0393080",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Histone acetyltransferase type B catalytic subunit"
"1944","HORVU.MOREX.r2.5HG0393320",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"NAD kinase"
"1945","HORVU.MOREX.r2.5HG0393330",9,1605,3.13058280838498e-07,2.89012962763611e-06,2.79202504798327,0.279205105914992,"Receptor-like protein kinase"
"1946","HORVU.MOREX.r2.5HG0393410",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Protein arginine methyltransferase"
"1947","HORVU.MOREX.r2.5HG0393640",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Kinase family protein"
"1948","HORVU.MOREX.r2.5HG0393650",1,0,3.12855500289895e-07,1.62912999429624e-07,0.983941509052684,0.0983942975269679,"Hypersensitive-induced response protein 1"
"1949","HORVU.MOREX.r2.5HG0394040",1,0,3.12983232147797e-07,2.10616464048993e-06,0.973758650132525,0.0973777605614289,"WD40 repeat containing protein"
"1950","HORVU.MOREX.r2.5HG0394330",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Molybdopterin synthase catalytic subunit"
"1951","HORVU.MOREX.r2.5HG0394640",18,14867,3.13155282591979e-07,0.030522166312551,10.7857990383838,1.10604985351968,"Pre-mRNA-processing-splicing factor 8"
"1952","HORVU.MOREX.r2.5HG0394700",3,1721,3.12845307076432e-07,4.53119471971195e-07,1.41996027732823,0.141996435540348,"ethylene-responsive transcription factor"
"1953","HORVU.MOREX.r2.5HG0395160",1,0,3.13072078795918e-07,3.10308074255183e-06,0.969793775609937,0.096982170333662,"MND1-interacting protein 1"
"1954","HORVU.MOREX.r2.5HG0395280",1,0,3.12609315958639e-07,7.00641382629425e-08,0.953209152678082,0.0953209783255326,"LAG1 longevity assurance-like protein"
"1955","HORVU.MOREX.r2.5HG0395470",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"RNA ligase/cyclic nucleotide phosphodiesterase"
"1956","HORVU.MOREX.r2.5HG0395490",1,0,1.02794353802421e-07,5.95902302946843e-08,0.95392564755309,0.0953926183865162,"Kinase family protein"
"1957","HORVU.MOREX.r2.5HG0395790",1,0,3.12980108252561e-07,8.34581624245249e-05,0.963602627732547,0.0964353751194367,"Homeobox protein, putative"
"1958","HORVU.MOREX.r2.5HG0396400",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"PCI domain-containing protein 2"
"1959","HORVU.MOREX.r2.5HG0396550",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Enhanced disease susceptibility 1"
"1960","HORVU.MOREX.r2.5HG0396860",2,0,3.12883980779622e-07,0.00015290324451592,1.94191273088514,0.194328886008578,"Cleavage and polyadenylation specificity factor subunit 3"
"1961","HORVU.MOREX.r2.5HG0396940",1,0,3.12899742933066e-07,4.94363555615148e-07,0.96920281348544,0.0969207262757441,"Myb factor"
"1962","HORVU.MOREX.r2.5HG0396960",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Non-specific serine/threonine protein kinase"
"1963","HORVU.MOREX.r2.5HG0397220",11,18610,3.13183281471331e-07,0.000290544091812607,7.49655566886808,0.749917056569439,"Uv excision repair protein rad23, putative"
"1964","HORVU.MOREX.r2.5HG0397420",1,0,1.02794353457227e-07,6.006017404488e-08,0.960459280037131,0.0960459820578698,"Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex"
"1965","HORVU.MOREX.r2.5HG0397470",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Transcription initiation factor TFIID subunit 2"
"1966","HORVU.MOREX.r2.5HG0397940",101,31870,3.1321857991785e-07,0.589375877933475,68.8665942851262,7.41709771865274,"Ribosome production factor 2-like protein"
"1967","HORVU.MOREX.r2.5HG0398020",3,2097,3.12883193801104e-07,1.85327197194715e-06,2.62828333805312,0.262830001750086,"Cytoplasmic tRNA 2-thiolation protein"
"1968","HORVU.MOREX.r2.5HG0398040",4,130,3.12967519836287e-07,0.000839308921498698,1.59939237567466,0.160694615596815,"Phenylalanine--tRNA ligase alpha subunit"
"1969","HORVU.MOREX.r2.5HG0398050",1,0,3.13007992911328e-07,2.28112312036872e-05,0.968151743788484,0.0968357044869317,"Subtilisin-like protease"
"1970","HORVU.MOREX.r2.5HG0398330",1,0,3.12670335677036e-07,1.25975442100816e-07,0.954781950994445,0.0954783084773424,"10 kDa chaperonin"
"1971","HORVU.MOREX.r2.5HG0399280",1,0,3.12880425380199e-07,2.55013663790339e-07,0.953666559225026,0.0953668854348,"Transcription initiation factor TFIID subunit 10"
"1972","HORVU.MOREX.r2.5HG0399300",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Glutamate receptor"
"1973","HORVU.MOREX.r2.5HG0399310",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Glutamate receptor"
"1974","HORVU.MOREX.r2.5HG0399360",2,1,1.02827323595231e-07,1.19716885427214e-07,1.92081634912773,0.19208174265797,"Glutamate receptor"
"1975","HORVU.MOREX.r2.5HG0399370",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Glutamate receptor"
"1976","HORVU.MOREX.r2.5HG0399400",6,3061,3.12963689065257e-07,7.16742359093292e-07,2.23028270030906,0.223028915099029,"Glutamate receptor"
"1977","HORVU.MOREX.r2.5HG0399410",1,0,3.12809596243533e-07,1.12027634887408e-07,0.953649945817352,0.0953650954066065,"Glutamate receptor"
"1978","HORVU.MOREX.r2.5HG0399420",0,0,1.02761404460667e-07,2.21227387731673e-07,0,1.99104648958506e-07,"Glutamate receptor"
"1979","HORVU.MOREX.r2.5HG0399450",1,0,3.12711054948048e-07,1.09325576802877e-07,0.968917082031885,0.0968918065962076,"Early light-induced protein"
"1980","HORVU.MOREX.r2.5HG0399500",2,0,3.12615870381852e-07,2.34820413694768e-07,1.95132903187204,0.195133114525576,"Early light-induced protein"
"1981","HORVU.MOREX.r2.5HG0399570",2,0,3.12612751660758e-07,2.38537291140895e-07,1.96240163338305,0.196240378021867,"Early light-induced protein"
"1982","HORVU.MOREX.r2.5HG0399580",1,0,3.12702376889034e-07,1.12392611590489e-07,0.977381161793364,0.0977382173326868,"Early light-induced protein"
"1983","HORVU.MOREX.r2.5HG0399610",1,0,3.12708611072279e-07,1.10191954944716e-07,0.971300650410612,0.0971301642138206,"Early light-induced protein"
