"cor","freq"
0.5443,26952
0.5444,26976
0.5445,26815
0.5446,26968
0.5447,27233
0.5448,26774
0.5449,26726
0.545,26913
0.5451,26742
0.5452,26816
0.5453,26942
0.5454,27082
0.5455,27008
0.5456,26764
0.5457,26850
0.5458,26918
0.5459,26739
0.546,26891
0.5461,26490
0.5462,26687
0.5463,26401
0.5464,26716
0.5465,26637
0.5466,26748
0.5467,26710
0.5468,26779
0.5469,26449
0.547,26752
0.5471,26626
0.5472,26449
0.5473,26464
0.5474,26243
0.5475,26278
0.5476,26388
0.5477,26565
0.5478,26560
0.5479,26309
0.548,26330
0.5481,26292
0.5482,26349
0.5483,26397
0.5484,26450
0.5485,26292
0.5486,26437
0.5487,26354
0.5488,26085
0.5489,26228
0.549,26423
0.5491,26370
0.5492,26153
0.5493,26369
0.5494,26216
0.5495,26180
0.5496,26304
0.5497,26606
0.5498,26203
0.5499,26177
0.55,25936
0.5501,26294
0.5502,25970
0.5503,26305
0.5504,26202
0.5505,26270
0.5506,25997
0.5507,26113
0.5508,26109
0.5509,25969
0.551,26146
0.5511,25919
0.5512,25898
0.5513,26117
0.5514,26259
0.5515,25846
0.5516,25691
0.5517,25827
0.5518,25693
0.5519,25757
0.552,25756
0.5521,25693
0.5522,25959
0.5523,25808
0.5524,25990
0.5525,25798
0.5526,25554
0.5527,25897
0.5528,26026
0.5529,25835
0.553,25542
0.5531,25578
0.5532,25677
0.5533,25404
0.5534,25737
0.5535,25732
0.5536,25798
0.5537,25501
0.5538,25592
0.5539,25290
0.554,25418
0.5541,25512
0.5542,25481
0.5543,25474
0.5544,25162
0.5545,25752
0.5546,25180
0.5547,24992
0.5548,25252
0.5549,25272
0.555,25621
0.5551,25169
0.5552,25348
0.5553,25359
0.5554,25416
0.5555,25100
0.5556,25293
0.5557,25373
0.5558,25127
0.5559,25349
0.556,25014
0.5561,25082
0.5562,25027
0.5563,25192
0.5564,25189
0.5565,25072
0.5566,25189
0.5567,25184
0.5568,25009
0.5569,25065
0.557,25023
0.5571,25230
0.5572,25245
0.5573,25080
0.5574,25157
0.5575,24811
0.5576,25129
0.5577,25137
0.5578,24744
0.5579,24839
0.558,24979
0.5581,24684
0.5582,24991
0.5583,24940
0.5584,24667
0.5585,24749
0.5586,24747
0.5587,24719
0.5588,24652
0.5589,24863
0.559,24929
0.5591,24923
0.5592,24997
0.5593,24685
0.5594,24725
0.5595,24672
0.5596,24792
0.5597,24599
0.5598,24528
0.5599,24794
0.56,24311
0.5601,24571
0.5602,24800
0.5603,24368
0.5604,24563
0.5605,24942
0.5606,24366
0.5607,24554
0.5608,24487
0.5609,24674
0.561,24584
0.5611,24294
0.5612,24653
0.5613,24464
0.5614,24603
0.5615,24722
0.5616,24374
0.5617,24456
0.5618,24428
0.5619,24385
0.562,24495
0.5621,24442
0.5622,24172
0.5623,24219
0.5624,24380
0.5625,24034
0.5626,24413
0.5627,24488
0.5628,24115
0.5629,24290
0.563,24438
0.5631,23859
0.5632,24303
0.5633,24219
0.5634,24070
0.5635,24321
0.5636,24183
0.5637,24146
0.5638,23938
0.5639,23993
0.564,24018
0.5641,24180
0.5642,24063
0.5643,24209
0.5644,23966
0.5645,24110
0.5646,24054
0.5647,23943
0.5648,23695
0.5649,23751
0.565,23769
0.5651,23958
0.5652,23800
0.5653,23935
0.5654,23647
0.5655,23964
0.5656,23756
0.5657,23615
0.5658,23792
0.5659,23643
0.566,23647
0.5661,23915
0.5662,23882
0.5663,23873
0.5664,23817
0.5665,23729
0.5666,23492
0.5667,23684
0.5668,23924
0.5669,23800
0.567,23638
0.5671,23492
0.5672,23822
0.5673,23847
0.5674,23495
0.5675,23333
0.5676,23089
0.5677,23529
0.5678,23420
0.5679,23414
0.568,23597
0.5681,23363
0.5682,23541
0.5683,23556
0.5684,23580
0.5685,23520
0.5686,23720
0.5687,23492
0.5688,23404
0.5689,23242
0.569,23485
0.5691,23400
0.5692,23355
0.5693,23594
0.5694,23209
0.5695,23494
0.5696,23353
0.5697,23172
0.5698,23555
0.5699,23214
0.57,23143
0.5701,23116
0.5702,23341
0.5703,23285
0.5704,23282
0.5705,22983
0.5706,23118
0.5707,23301
0.5708,23120
0.5709,23155
0.571,23091
0.5711,23247
0.5712,22765
0.5713,22862
0.5714,22993
0.5715,23099
0.5716,23022
0.5717,23036
0.5718,23206
0.5719,23231
0.572,22700
0.5721,22846
0.5722,22850
0.5723,22911
0.5724,23166
0.5725,22892
0.5726,23089
0.5727,23154
0.5728,22985
0.5729,23101
0.573,22962
0.5731,23107
0.5732,22887
0.5733,23003
0.5734,23000
0.5735,22767
0.5736,22611
0.5737,22952
0.5738,22758
0.5739,22747
0.574,22743
0.5741,22637
0.5742,22904
0.5743,22813
0.5744,22857
0.5745,22441
0.5746,22756
0.5747,22715
0.5748,22516
0.5749,22669
0.575,22648
0.5751,22598
0.5752,22955
0.5753,22666
0.5754,22251
0.5755,22615
0.5756,22843
0.5757,22606
0.5758,22634
0.5759,22662
0.576,22765
0.5761,22322
0.5762,22463
0.5763,22006
0.5764,22592
0.5765,22558
0.5766,22603
0.5767,22492
0.5768,22165
0.5769,22234
0.577,22429
0.5771,22547
0.5772,22305
0.5773,22177
0.5774,22318
0.5775,22321
0.5776,22280
0.5777,22316
0.5778,22234
0.5779,22252
0.578,22160
0.5781,22337
0.5782,22116
0.5783,22207
0.5784,22346
0.5785,22088
0.5786,22195
0.5787,21990
0.5788,22154
0.5789,22139
0.579,22048
0.5791,22254
0.5792,22163
0.5793,22133
0.5794,22097
0.5795,21898
0.5796,21934
0.5797,21882
0.5798,21864
0.5799,22073
0.58,22099
0.5801,21948
0.5802,21993
0.5803,21830
0.5804,22215
0.5805,22133
0.5806,21977
0.5807,21671
0.5808,21863
0.5809,21649
0.581,21876
0.5811,22121
0.5812,21572
0.5813,21858
0.5814,21679
0.5815,21797
0.5816,21378
0.5817,21795
0.5818,21862
0.5819,21525
0.582,21527
0.5821,21506
0.5822,21710
0.5823,21824
0.5824,21512
0.5825,21657
0.5826,21911
0.5827,21576
0.5828,21745
0.5829,21434
0.583,21827
0.5831,21677
0.5832,21460
0.5833,21612
0.5834,21546
0.5835,21620
0.5836,21358
0.5837,21374
0.5838,21610
0.5839,21570
0.584,21555
0.5841,21294
0.5842,21271
0.5843,21454
0.5844,21494
0.5845,21506
0.5846,21368
0.5847,21559
0.5848,21487
0.5849,21299
0.585,21470
0.5851,21308
0.5852,21289
0.5853,21236
0.5854,21194
0.5855,21162
0.5856,21286
0.5857,21403
0.5858,21336
0.5859,21276
0.586,21121
0.5861,21217
0.5862,21121
0.5863,21273
0.5864,20995
0.5865,21106
0.5866,21401
0.5867,21245
0.5868,21191
0.5869,21259
0.587,21189
0.5871,21184
0.5872,20961
0.5873,21087
0.5874,21008
0.5875,20993
0.5876,21151
0.5877,21090
0.5878,20895
0.5879,20871
0.588,21120
0.5881,20959
0.5882,21020
0.5883,20992
0.5884,21004
0.5885,21007
0.5886,20915
0.5887,21052
0.5888,20832
0.5889,20942
0.589,20714
0.5891,21004
0.5892,20901
0.5893,20909
0.5894,20741
0.5895,21070
0.5896,20550
0.5897,20756
0.5898,20939
0.5899,20775
0.59,20968
0.5901,20841
0.5902,20836
0.5903,20726
0.5904,20819
0.5905,20808
0.5906,20675
0.5907,20627
0.5908,20804
0.5909,21043
0.591,20282
0.5911,20695
0.5912,20503
0.5913,20650
0.5914,20540
0.5915,20731
0.5916,20726
0.5917,20527
0.5918,20753
0.5919,21022
0.592,20810
0.5921,20591
0.5922,20739
0.5923,20602
0.5924,20338
0.5925,20535
0.5926,20635
0.5927,20368
0.5928,20234
0.5929,20571
0.593,20643
0.5931,20205
0.5932,20402
0.5933,20408
0.5934,20123
0.5935,20111
0.5936,20558
0.5937,20260
0.5938,20302
0.5939,20580
0.594,20245
0.5941,20189
0.5942,20282
0.5943,20398
0.5944,20416
0.5945,20263
0.5946,20278
0.5947,20319
0.5948,20442
0.5949,20370
0.595,20206
0.5951,20124
0.5952,20256
0.5953,20009
0.5954,19853
0.5955,20165
0.5956,20068
0.5957,20030
0.5958,20105
0.5959,19853
0.596,20037
0.5961,20163
0.5962,19884
0.5963,19940
0.5964,19924
0.5965,20298
0.5966,19950
0.5967,19873
0.5968,19989
0.5969,19959
0.597,19876
0.5971,19570
0.5972,19897
0.5973,20030
0.5974,19966
0.5975,19810
0.5976,19604
0.5977,20018
0.5978,19704
0.5979,19934
0.598,19935
0.5981,19866
0.5982,19871
0.5983,20085
0.5984,19918
0.5985,19943
0.5986,19856
0.5987,19637
0.5988,19738
0.5989,19776
0.599,19725
0.5991,19869
0.5992,19590
0.5993,19809
0.5994,19550
0.5995,19849
0.5996,19627
0.5997,19732
0.5998,19813
0.5999,19621
0.6,19803
0.6001,19555
0.6002,19654
0.6003,19472
0.6004,19560
0.6005,19677
0.6006,19397
0.6007,19668
0.6008,19620
0.6009,19551
0.601,19543
0.6011,19661
0.6012,19438
0.6013,19630
0.6014,19579
0.6015,19464
0.6016,19502
0.6017,19425
0.6018,19334
0.6019,19364
0.602,19284
0.6021,19279
0.6022,19356
0.6023,19319
0.6024,19222
0.6025,19401
0.6026,19292
0.6027,19535
0.6028,19268
0.6029,19401
0.603,19443
0.6031,19351
0.6032,19557
0.6033,19427
0.6034,19198
0.6035,19275
0.6036,19314
0.6037,19261
0.6038,19034
0.6039,19099
0.604,19257
0.6041,19339
0.6042,18963
0.6043,19100
0.6044,19060
0.6045,19040
0.6046,19002
0.6047,19083
0.6048,19321
0.6049,18773
0.605,19113
0.6051,19030
0.6052,19112
0.6053,18857
0.6054,19139
0.6055,19218
0.6056,18955
0.6057,18824
0.6058,19192
0.6059,18676
0.606,18873
0.6061,18636
0.6062,18889
0.6063,18779
0.6064,19055
0.6065,18624
0.6066,19029
0.6067,18954
0.6068,18885
0.6069,18841
0.607,18704
0.6071,18809
0.6072,18872
0.6073,18762
0.6074,18979
0.6075,18957
0.6076,18925
0.6077,18656
0.6078,18881
0.6079,18754
0.608,19021
0.6081,18765
0.6082,18702
0.6083,18528
0.6084,18793
0.6085,18902
0.6086,18475
0.6087,18809
0.6088,18679
0.6089,18634
0.609,18690
0.6091,18645
0.6092,18534
0.6093,18601
0.6094,18696
0.6095,18649
0.6096,18495
0.6097,18654
0.6098,18674
0.6099,18500
0.61,18519
0.6101,18535
0.6102,18779
0.6103,18398
0.6104,18498
0.6105,18622
0.6106,18512
0.6107,18409
0.6108,18328
0.6109,18480
0.611,18229
0.6111,18308
0.6112,18464
0.6113,18332
0.6114,18214
0.6115,18599
0.6116,18219
0.6117,18763
0.6118,18543
0.6119,18403
0.612,18262
0.6121,18513
0.6122,18180
0.6123,18451
0.6124,18181
0.6125,18049
0.6126,18147
0.6127,18144
0.6128,18286
0.6129,18497
0.613,18172
0.6131,18382
0.6132,18238
0.6133,18353
0.6134,18275
0.6135,18230
0.6136,17988
0.6137,18181
0.6138,18179
0.6139,18487
0.614,18072
0.6141,18129
0.6142,18059
0.6143,18234
0.6144,17905
0.6145,18043
0.6146,17963
0.6147,18075
0.6148,18076
0.6149,18140
0.615,18027
0.6151,18038
0.6152,18142
0.6153,17765
0.6154,18031
0.6155,18025
0.6156,17871
0.6157,18149
0.6158,17922
0.6159,17906
0.616,17910
0.6161,17826
0.6162,18110
0.6163,17847
0.6164,17713
0.6165,17749
0.6166,17953
0.6167,17713
0.6168,17827
0.6169,17805
0.617,17806
0.6171,17631
0.6172,17815
0.6173,17870
0.6174,17911
0.6175,17738
0.6176,17720
0.6177,17913
0.6178,17998
0.6179,17714
0.618,17724
0.6181,17695
0.6182,17600
0.6183,17382
0.6184,17844
0.6185,17690
0.6186,17475
0.6187,17498
0.6188,17568
0.6189,17957
0.619,17593
0.6191,17626
0.6192,17624
0.6193,17488
0.6194,17349
0.6195,17670
0.6196,17700
0.6197,17597
0.6198,17573
0.6199,17580
0.62,17609
0.6201,17420
0.6202,17499
0.6203,17559
0.6204,17426
0.6205,17763
0.6206,17454
0.6207,17387
0.6208,17549
0.6209,17551
0.621,17472
0.6211,17422
0.6212,17480
0.6213,17494
0.6214,17418
0.6215,17519
0.6216,17297
0.6217,17316
0.6218,17285
0.6219,17234
0.622,17541
0.6221,17262
0.6222,17310
0.6223,17363
0.6224,17093
0.6225,17529
0.6226,17056
0.6227,17047
0.6228,17217
0.6229,17280
0.623,17322
0.6231,17145
0.6232,17151
0.6233,17355
0.6234,17186
0.6235,17336
0.6236,17222
0.6237,17248
0.6238,17256
0.6239,17365
0.624,17075
0.6241,17208
0.6242,17087
0.6243,17180
0.6244,17098
0.6245,17125
0.6246,17009
0.6247,16795
0.6248,17025
0.6249,16993
0.625,17007
0.6251,17017
0.6252,17199
0.6253,16888
0.6254,17141
0.6255,16905
0.6256,16981
0.6257,16746
0.6258,17095
0.6259,16927
0.626,17004
0.6261,17061
0.6262,16856
0.6263,16848
0.6264,16961
0.6265,16842
0.6266,17016
0.6267,17009
0.6268,16833
0.6269,16981
0.627,16825
0.6271,16839
0.6272,16974
0.6273,16837
0.6274,16941
0.6275,16844
0.6276,16819
0.6277,16737
0.6278,16729
0.6279,16759
0.628,16688
0.6281,16639
0.6282,16665
0.6283,16822
0.6284,16790
0.6285,16651
0.6286,16678
0.6287,16495
0.6288,16460
0.6289,16602
0.629,16911
0.6291,16634
0.6292,16771
0.6293,16687
0.6294,16655
0.6295,16778
0.6296,16653
0.6297,16828
0.6298,16562
0.6299,16393
0.63,16615
0.6301,16643
0.6302,16304
0.6303,16827
0.6304,16681
0.6305,16542
0.6306,16696
0.6307,16465
0.6308,16839
0.6309,16706
0.631,16558
0.6311,16344
0.6312,16193
0.6313,16242
0.6314,16522
0.6315,16536
0.6316,16465
0.6317,16361
0.6318,16351
0.6319,16343
0.632,16660
0.6321,16265
0.6322,16535
0.6323,16280
0.6324,16432
0.6325,16332
0.6326,16281
0.6327,16391
0.6328,16341
0.6329,16322
0.633,16249
0.6331,16262
0.6332,16607
0.6333,16346
0.6334,16446
0.6335,16256
0.6336,16316
0.6337,16217
0.6338,16200
0.6339,16180
0.634,16283
0.6341,16087
0.6342,15955
0.6343,16214
0.6344,16120
0.6345,16230
0.6346,15924
0.6347,16307
0.6348,16149
0.6349,16066
0.635,16079
0.6351,15921
0.6352,16117
0.6353,16362
0.6354,16012
0.6355,15948
0.6356,15873
0.6357,15870
0.6358,16075
0.6359,16248
0.636,15908
0.6361,16176
0.6362,16090
0.6363,16239
0.6364,15899
0.6365,15965
0.6366,16009
0.6367,15969
0.6368,16004
0.6369,15712
0.637,16092
0.6371,16117
0.6372,15949
0.6373,15955
0.6374,15961
0.6375,15784
0.6376,16043
0.6377,15950
0.6378,15775
0.6379,15999
0.638,15786
0.6381,15946
0.6382,15816
0.6383,15738
0.6384,15795
0.6385,15880
0.6386,16083
0.6387,15780
0.6388,15828
0.6389,15538
0.639,16152
0.6391,15888
0.6392,15438
0.6393,15823
0.6394,15866
0.6395,15768
0.6396,15579
0.6397,15821
0.6398,15553
0.6399,15552
0.64,15650
0.6401,15689
0.6402,15668
0.6403,15770
0.6404,15528
0.6405,15498
0.6406,15573
0.6407,15786
0.6408,15717
0.6409,15847
0.641,15626
0.6411,15708
0.6412,15627
0.6413,15586
0.6414,15576
0.6415,15472
0.6416,15641
0.6417,15632
0.6418,15842
0.6419,15642
0.642,15558
0.6421,15694
0.6422,15453
0.6423,15228
0.6424,15580
0.6425,15502
0.6426,15693
0.6427,15367
0.6428,15348
0.6429,15430
0.643,15179
0.6431,15363
0.6432,15302
0.6433,15235
0.6434,15425
0.6435,15328
0.6436,15201
0.6437,15460
0.6438,15635
0.6439,15332
0.644,15356
0.6441,15335
0.6442,15411
0.6443,15363
0.6444,15294
0.6445,15536
0.6446,15192
0.6447,15392
0.6448,15245
0.6449,15278
0.645,15340
0.6451,14946
0.6452,15073
0.6453,15020
0.6454,14951
0.6455,15259
0.6456,15161
0.6457,15284
0.6458,15263
0.6459,15237
0.646,15119
0.6461,15458
0.6462,15227
0.6463,14997
0.6464,15301
0.6465,15112
0.6466,15251
0.6467,15006
0.6468,15011
0.6469,14771
0.647,15029
0.6471,14965
0.6472,15171
0.6473,15317
0.6474,15177
0.6475,14949
0.6476,15114
0.6477,15188
0.6478,15106
0.6479,14841
0.648,15112
0.6481,15090
0.6482,14896
0.6483,15053
0.6484,15114
0.6485,15105
0.6486,14820
0.6487,14925
0.6488,14836
0.6489,14993
0.649,14968
0.6491,15038
0.6492,14846
0.6493,14986
0.6494,14972
0.6495,14749
0.6496,14856
0.6497,15032
0.6498,14976
0.6499,14939
0.65,14842
0.6501,14637
0.6502,14947
0.6503,14822
0.6504,14865
0.6505,14943
0.6506,14914
0.6507,14656
0.6508,14984
0.6509,14605
0.651,14789
0.6511,14748
0.6512,14931
0.6513,14606
0.6514,14653
0.6515,14996
0.6516,14542
0.6517,14874
0.6518,14965
0.6519,14641
0.652,14712
0.6521,14618
0.6522,14759
0.6523,14591
0.6524,14800
0.6525,14562
0.6526,14550
0.6527,14630
0.6528,14526
0.6529,14805
0.653,14532
0.6531,14406
0.6532,14701
0.6533,14532
0.6534,14599
0.6535,14568
0.6536,14515
0.6537,14402
0.6538,14490
0.6539,14677
0.654,14426
0.6541,14706
0.6542,14350
0.6543,14438
0.6544,14478
0.6545,14458
0.6546,14409
0.6547,14350
0.6548,14449
0.6549,14485
0.655,14369
0.6551,14367
0.6552,14248
0.6553,14504
0.6554,14493
0.6555,14523
0.6556,14560
0.6557,14434
0.6558,14388
0.6559,14488
0.656,14422
0.6561,14507
0.6562,14362
0.6563,14443
0.6564,14204
0.6565,14294
0.6566,14437
0.6567,14319
0.6568,14040
0.6569,14225
0.657,14128
0.6571,14180
0.6572,14164
0.6573,14170
0.6574,14166
0.6575,14329
0.6576,14130
0.6577,14155
0.6578,14221
0.6579,14031
0.658,14239
0.6581,14163
0.6582,14064
0.6583,14454
0.6584,14270
0.6585,14089
0.6586,14016
0.6587,14258
0.6588,14276
0.6589,13948
0.659,14239
0.6591,14340
0.6592,14228
0.6593,14156
0.6594,14153
0.6595,14238
0.6596,13846
0.6597,14160
0.6598,14034
0.6599,13998
0.66,14054
0.6601,14058
0.6602,14136
0.6603,14030
0.6604,14113
0.6605,14136
0.6606,13994
0.6607,14354
0.6608,13899
0.6609,13946
0.661,13954
0.6611,13911
0.6612,13958
0.6613,14180
0.6614,13979
0.6615,14008
0.6616,14051
0.6617,14011
0.6618,14074
0.6619,13927
0.662,13845
0.6621,13905
0.6622,13924
0.6623,13804
0.6624,14009
0.6625,13861
0.6626,13741
0.6627,13714
0.6628,13873
0.6629,13742
0.663,13814
0.6631,13947
0.6632,14018
0.6633,13809
0.6634,13916
0.6635,14005
0.6636,13779
0.6637,13762
0.6638,14046
0.6639,13735
0.664,13917
0.6641,13895
0.6642,13734
0.6643,13898
0.6644,13926
0.6645,13804
0.6646,13657
0.6647,13629
0.6648,13601
0.6649,13750
0.665,13733
0.6651,13695
0.6652,13710
0.6653,13686
0.6654,13710
0.6655,13658
0.6656,13602
0.6657,13783
0.6658,13661
0.6659,13747
0.666,13683
0.6661,13666
0.6662,13648
0.6663,13762
0.6664,13624
0.6665,13713
0.6666,13586
0.6667,13595
0.6668,13712
0.6669,13443
0.667,13501
0.6671,13592
0.6672,13722
0.6673,13554
0.6674,13674
0.6675,13729
0.6676,13700
0.6677,13616
0.6678,13400
0.6679,13660
0.668,13627
0.6681,13426
0.6682,13509
0.6683,13321
0.6684,13426
0.6685,13247
0.6686,13384
0.6687,13388
0.6688,13382
0.6689,13576
0.669,13293
0.6691,13316
0.6692,13341
0.6693,13458
0.6694,13416
0.6695,13452
0.6696,13264
0.6697,13466
0.6698,13199
0.6699,13470
0.67,13453
0.6701,13538
0.6702,13432
0.6703,13410
0.6704,13526
0.6705,13421
0.6706,13341
0.6707,13339
0.6708,13424
0.6709,13289
0.671,13018
0.6711,13192
0.6712,13306
0.6713,13306
0.6714,13270
0.6715,13313
0.6716,13410
0.6717,13315
0.6718,13043
0.6719,13361
0.672,13457
0.6721,13027
0.6722,13069
0.6723,13253
0.6724,13218
0.6725,13386
0.6726,13266
0.6727,13113
0.6728,13069
0.6729,13263
0.673,13031
0.6731,12914
0.6732,13102
0.6733,13123
0.6734,13195
0.6735,13393
0.6736,13228
0.6737,13072
0.6738,13115
0.6739,13332
0.674,13013
0.6741,12983
0.6742,12992
0.6743,12999
0.6744,13011
0.6745,13140
0.6746,13263
0.6747,13133
0.6748,13062
0.6749,13019
0.675,13197
0.6751,13015
0.6752,13150
0.6753,13085
0.6754,13164
0.6755,12995
0.6756,13204
0.6757,13386
0.6758,12985
0.6759,12981
0.676,13095
0.6761,12988
0.6762,13217
0.6763,13131
0.6764,13098
0.6765,13038
0.6766,12885
0.6767,13144
0.6768,12779
0.6769,12929
0.677,12852
0.6771,12797
0.6772,12848
0.6773,12931
0.6774,13081
0.6775,13002
0.6776,12831
0.6777,12662
0.6778,12860
0.6779,12939
0.678,13086
0.6781,12679
0.6782,12878
0.6783,13001
0.6784,12944
0.6785,12846
0.6786,13044
0.6787,12780
0.6788,12773
0.6789,12781
0.679,12554
0.6791,12883
0.6792,12633
0.6793,12774
0.6794,12734
0.6795,12895
0.6796,12810
0.6797,12854
0.6798,12635
0.6799,12734
0.68,12694
0.6801,12680
0.6802,12644
0.6803,12706
0.6804,12867
0.6805,12570
0.6806,12869
0.6807,12812
0.6808,12802
0.6809,12708
0.681,12779
0.6811,12852
0.6812,12597
0.6813,12787
0.6814,12721
0.6815,12799
0.6816,12663
0.6817,12718
0.6818,12594
0.6819,12645
0.682,12661
0.6821,12474
0.6822,12702
0.6823,12574
0.6824,12776
0.6825,12547
0.6826,12559
0.6827,12467
0.6828,12627
0.6829,12702
0.683,12729
0.6831,12244
0.6832,12542
0.6833,12642
0.6834,12373
0.6835,12732
0.6836,12400
0.6837,12373
0.6838,12704
0.6839,12638
0.684,12604
0.6841,12334
0.6842,12470
0.6843,12512
0.6844,12218
0.6845,12445
0.6846,12473
0.6847,12547
0.6848,12495
0.6849,12434
0.685,12512
0.6851,12531
0.6852,12423
0.6853,12398
0.6854,12381
0.6855,12471
0.6856,12626
0.6857,12453
0.6858,12278
0.6859,12242
0.686,12533
0.6861,12434
0.6862,12395
0.6863,12606
0.6864,12382
0.6865,12378
0.6866,12375
0.6867,12399
0.6868,12267
0.6869,12166
0.687,12365
0.6871,12206
0.6872,12123
0.6873,12299
0.6874,12334
0.6875,12329
0.6876,12282
0.6877,12324
0.6878,12240
0.6879,12388
0.688,12410
0.6881,12351
0.6882,12415
0.6883,12367
0.6884,12196
0.6885,12151
0.6886,12247
0.6887,12209
0.6888,12136
0.6889,12271
0.689,12301
0.6891,12212
0.6892,12231
0.6893,12125
0.6894,12312
0.6895,12095
0.6896,12160
0.6897,11987
0.6898,12065
0.6899,12220
0.69,12018
0.6901,12094
0.6902,12216
0.6903,12187
0.6904,12070
0.6905,12185
0.6906,12096
0.6907,12228
0.6908,12152
0.6909,12351
0.691,11996
0.6911,12154
0.6912,12172
0.6913,12185
0.6914,12256
0.6915,12002
0.6916,12037
0.6917,12046
0.6918,12016
0.6919,12118
0.692,11963
0.6921,12068
0.6922,12024
0.6923,12083
0.6924,12023
0.6925,12074
0.6926,12095
0.6927,11847
0.6928,12018
0.6929,12091
0.693,11973
0.6931,12028
0.6932,12049
0.6933,12021
0.6934,11886
0.6935,11897
0.6936,11941
0.6937,12112
0.6938,12117
0.6939,11906
0.694,11857
0.6941,12120
0.6942,12085
0.6943,11865
0.6944,11981
0.6945,11743
0.6946,11708
0.6947,12003
0.6948,12070
0.6949,11963
0.695,11918
0.6951,11854
0.6952,11760
0.6953,11970
0.6954,11895
0.6955,12041
0.6956,12050
0.6957,11606
0.6958,11940
0.6959,11785
0.696,11803
0.6961,11833
0.6962,11956
0.6963,12027
0.6964,11881
0.6965,11799
0.6966,11802
0.6967,11802
0.6968,11967
0.6969,11782
0.697,11784
0.6971,11954
0.6972,11601
0.6973,11733
0.6974,11746
0.6975,11670
0.6976,11835
0.6977,11662
0.6978,11764
0.6979,11946
0.698,11754
0.6981,11810
0.6982,11864
0.6983,11724
0.6984,11583
0.6985,11850
0.6986,11583
0.6987,11884
0.6988,11810
0.6989,11671
0.699,11714
0.6991,11506
0.6992,11720
0.6993,11661
0.6994,11408
0.6995,11692
0.6996,11686
0.6997,11511
0.6998,11872
0.6999,11777
0.7,11752
0.7001,11586
0.7002,11816
0.7003,11753
0.7004,11625
0.7005,11765
0.7006,11773
0.7007,11431
0.7008,11924
0.7009,11566
0.701,11556
0.7011,11459
0.7012,11614
0.7013,11495
0.7014,11555
0.7015,11432
0.7016,11594
0.7017,11476
0.7018,11432
0.7019,11458
0.702,11566
0.7021,11576
0.7022,11548
0.7023,11543
0.7024,11434
0.7025,11669
0.7026,11370
0.7027,11341
0.7028,11492
0.7029,11723
0.703,11630
0.7031,11469
0.7032,11413
0.7033,11336
0.7034,11634
0.7035,11412
0.7036,11439
0.7037,11457
0.7038,11317
0.7039,11513
0.704,11593
0.7041,11565
0.7042,11362
0.7043,11322
0.7044,11486
0.7045,11651
0.7046,11428
0.7047,11337
0.7048,11397
0.7049,11447
0.705,11484
0.7051,11374
0.7052,11372
0.7053,11392
0.7054,11385
0.7055,11270
0.7056,11360
0.7057,11300
0.7058,11454
0.7059,11308
0.706,11282
0.7061,11322
0.7062,11145
0.7063,11425
0.7064,11260
0.7065,11227
0.7066,11261
0.7067,11636
0.7068,11248
0.7069,11255
0.707,11114
0.7071,11231
0.7072,11167
0.7073,11258
0.7074,11359
0.7075,11201
0.7076,11336
0.7077,11424
0.7078,11213
0.7079,11378
0.708,11243
0.7081,11255
0.7082,11273
0.7083,11341
0.7084,11456
0.7085,11140
0.7086,11193
0.7087,11225
0.7088,11095
0.7089,11159
0.709,11046
0.7091,11227
0.7092,11136
0.7093,11234
0.7094,11134
0.7095,11154
0.7096,11011
0.7097,11212
0.7098,11174
0.7099,11056
0.71,11067
0.7101,11324
0.7102,11050
0.7103,11264
0.7104,11129
0.7105,11251
0.7106,11066
0.7107,11429
0.7108,10799
0.7109,11096
0.711,11046
0.7111,11278
0.7112,10925
0.7113,10966
0.7114,11142
0.7115,11034
0.7116,11214
0.7117,11040
0.7118,11117
0.7119,11002
0.712,11064
0.7121,11013
0.7122,11010
0.7123,11075
0.7124,10910
0.7125,11060
0.7126,11023
0.7127,11269
0.7128,11078
0.7129,10945
0.713,10870
0.7131,11013
0.7132,11168
0.7133,10832
0.7134,11015
0.7135,11080
0.7136,11024
0.7137,10924
0.7138,10974
0.7139,10975
0.714,10836
0.7141,10975
0.7142,11038
0.7143,11068
0.7144,11020
0.7145,10928
0.7146,10863
0.7147,10847
0.7148,10895
0.7149,11009
0.715,10793
0.7151,10837
0.7152,10933
0.7153,10810
0.7154,10920
0.7155,11002
0.7156,10726
0.7157,10770
0.7158,10862
0.7159,10936
0.716,11013
0.7161,10881
0.7162,10763
0.7163,10976
0.7164,10880
0.7165,10873
0.7166,10922
0.7167,10799
0.7168,10731
0.7169,10813
0.717,10822
0.7171,10803
0.7172,10647
0.7173,10842
0.7174,10502
0.7175,10753
0.7176,10928
0.7177,10913
0.7178,10647
0.7179,10746
0.718,10822
0.7181,10741
0.7182,10754
0.7183,10759
0.7184,10702
0.7185,11006
0.7186,10844
0.7187,10727
0.7188,10947
0.7189,10743
0.719,10858
0.7191,10754
0.7192,10646
0.7193,10722
0.7194,10794
0.7195,10677
0.7196,10707
0.7197,10641
0.7198,10865
0.7199,10846
0.72,10589
0.7201,10766
0.7202,10680
0.7203,10450
0.7204,10651
0.7205,10734
0.7206,10625
0.7207,10622
0.7208,10675
0.7209,10574
0.721,10583
0.7211,10752
0.7212,10443
0.7213,10619
